id,ITEM_CODE,EMP_ID,Quantity,sales_entry_date
6726,PROD_006,EMP290,14,1/27/2019
6727,PROD_007,EMP290,7,1/27/2019
6728,PROD_008,EMP290,10,1/27/2019
6729,ESP_001,EMP290,0,1/27/2019
6730,ESP_002,EMP290,0,1/27/2019
6731,ESP_003,EMP290,1,1/27/2019
6732,ESP_004,EMP290,2,1/27/2019
6733,ESP_005,EMP290,1,1/27/2019
6734,ESP_006,EMP290,3,1/27/2019
6735,ESP_007,EMP290,1,1/27/2019
6736,ESP_008,EMP290,0,1/27/2019
6737,PROD_001,EMP290,20,2/3/2019
6738,PROD_002,EMP290,11,2/3/2019
6739,PROD_003,EMP290,19,2/3/2019
6740,PROD_004,EMP290,7,2/3/2019
6741,PROD_005,EMP290,14,2/3/2019
6742,PROD_006,EMP290,12,2/3/2019
6743,PROD_007,EMP290,10,2/3/2019
6744,PROD_008,EMP290,12,2/3/2019
6745,ESP_001,EMP290,0,2/3/2019
6746,ESP_002,EMP290,0,2/3/2019
6747,ESP_003,EMP290,1,2/3/2019
6748,ESP_004,EMP290,1,2/3/2019
6749,ESP_005,EMP290,1,2/3/2019
6750,ESP_006,EMP290,2,2/3/2019
6751,ESP_007,EMP290,1,2/3/2019
6752,ESP_008,EMP290,0,2/3/2019
6753,PROD_001,EMP290,15,2/10/2019
6754,PROD_002,EMP290,13,2/10/2019
6755,PROD_003,EMP290,23,2/10/2019
6756,PROD_004,EMP290,10,2/10/2019
6757,PROD_005,EMP290,16,2/10/2019
6758,PROD_006,EMP290,6,2/10/2019
6759,PROD_007,EMP290,12,2/10/2019
6760,PROD_008,EMP290,7,2/10/2019
6761,ESP_001,EMP290,0,2/10/2019
6762,ESP_002,EMP290,0,2/10/2019
6763,ESP_003,EMP290,0,2/10/2019
6764,ESP_004,EMP290,1,2/10/2019
6765,ESP_005,EMP290,1,2/10/2019
6766,ESP_006,EMP290,1,2/10/2019
6767,ESP_007,EMP290,1,2/10/2019
6768,ESP_008,EMP290,0,2/10/2019
6769,PROD_001,EMP290,17,2/17/2019
6770,PROD_002,EMP290,17,2/17/2019
6771,PROD_003,EMP290,16,2/17/2019
6772,PROD_004,EMP290,16,2/17/2019
6773,PROD_005,EMP290,12,2/17/2019
6774,PROD_006,EMP290,6,2/17/2019
6775,PROD_007,EMP290,11,2/17/2019
6776,PROD_008,EMP290,10,2/17/2019
6777,ESP_001,EMP290,0,2/17/2019
6778,ESP_002,EMP290,0,2/17/2019
6779,ESP_003,EMP290,0,2/17/2019
6780,ESP_004,EMP290,1,2/17/2019
6781,ESP_005,EMP290,0,2/17/2019
6782,ESP_006,EMP290,1,2/17/2019
6783,ESP_007,EMP290,1,2/17/2019
6784,ESP_008,EMP290,0,2/17/2019
6785,PROD_001,EMP290,14,2/24/2019
6786,PROD_002,EMP290,15,2/24/2019
6787,PROD_003,EMP290,16,2/24/2019
6788,PROD_004,EMP290,11,2/24/2019
6789,PROD_005,EMP290,9,2/24/2019
6790,PROD_006,EMP290,7,2/24/2019
6791,PROD_007,EMP290,11,2/24/2019
6792,PROD_008,EMP290,11,2/24/2019
6793,ESP_001,EMP290,0,2/24/2019
6794,ESP_002,EMP290,0,2/24/2019
6795,ESP_003,EMP290,0,2/24/2019
6796,ESP_004,EMP290,0,2/24/2019
6797,ESP_005,EMP290,0,2/24/2019
6798,ESP_006,EMP290,1,2/24/2019
6799,ESP_007,EMP290,0,2/24/2019
6800,ESP_008,EMP290,0,2/24/2019
6801,PROD_001,EMP290,21,3/3/2019
6802,PROD_002,EMP290,6,3/3/2019
6803,PROD_003,EMP290,18,3/3/2019
6804,PROD_004,EMP290,8,3/3/2019
6805,PROD_005,EMP290,10,3/3/2019
6806,PROD_006,EMP290,21,3/3/2019
6807,PROD_007,EMP290,8,3/3/2019
6808,PROD_008,EMP290,14,3/3/2019
6809,ESP_001,EMP290,0,3/3/2019
6810,ESP_002,EMP290,0,3/3/2019
6811,ESP_003,EMP290,0,3/3/2019
6812,ESP_004,EMP290,0,3/3/2019
6813,ESP_005,EMP290,0,3/3/2019
6814,ESP_006,EMP290,2,3/3/2019
6815,ESP_007,EMP290,0,3/3/2019
6816,ESP_008,EMP290,0,3/3/2019
6817,PROD_001,EMP290,16,3/10/2019
6818,PROD_002,EMP290,7,3/10/2019
6819,PROD_003,EMP290,8,3/10/2019
6820,PROD_004,EMP290,8,3/10/2019
6821,PROD_005,EMP290,10,3/10/2019
6822,PROD_006,EMP290,13,3/10/2019
6823,PROD_007,EMP290,7,3/10/2019
6824,PROD_008,EMP290,10,3/10/2019
6825,ESP_001,EMP290,0,3/10/2019
6826,ESP_002,EMP290,0,3/10/2019
6827,ESP_003,EMP290,0,3/10/2019
6828,ESP_004,EMP290,0,3/10/2019
6829,ESP_005,EMP290,0,3/10/2019
6830,ESP_006,EMP290,1,3/10/2019
6831,ESP_007,EMP290,0,3/10/2019
6832,ESP_008,EMP290,0,3/10/2019
6833,PROD_001,EMP290,20,3/17/2019
6834,PROD_002,EMP290,14,3/17/2019
6835,PROD_003,EMP290,22,3/17/2019
6836,PROD_004,EMP290,10,3/17/2019
6837,PROD_005,EMP290,11,3/17/2019
6838,PROD_006,EMP290,13,3/17/2019
6839,PROD_007,EMP290,11,3/17/2019
6840,PROD_008,EMP290,16,3/17/2019
6841,ESP_001,EMP290,0,3/17/2019
6842,ESP_002,EMP290,0,3/17/2019
6843,ESP_003,EMP290,0,3/17/2019
6844,ESP_004,EMP290,0,3/17/2019
6845,ESP_005,EMP290,0,3/17/2019
6846,ESP_006,EMP290,1,3/17/2019
6847,ESP_007,EMP290,0,3/17/2019
6848,ESP_008,EMP290,0,3/17/2019
6849,PROD_001,EMP290,10,3/24/2019
6850,PROD_002,EMP290,19,3/24/2019
6851,PROD_003,EMP290,11,3/24/2019
6852,PROD_004,EMP290,10,3/24/2019
6853,PROD_005,EMP290,12,3/24/2019
6854,PROD_006,EMP290,10,3/24/2019
6855,PROD_007,EMP290,6,3/24/2019
6856,PROD_008,EMP290,15,3/24/2019
6857,ESP_001,EMP290,0,3/24/2019
6858,ESP_002,EMP290,0,3/24/2019
6859,ESP_003,EMP290,0,3/24/2019
6860,ESP_004,EMP290,0,3/24/2019
6861,ESP_005,EMP290,0,3/24/2019
6862,ESP_006,EMP290,1,3/24/2019
6863,ESP_007,EMP290,0,3/24/2019
6864,ESP_008,EMP290,0,3/24/2019
6865,PROD_001,EMP290,14,3/31/2019
6866,PROD_002,EMP290,16,3/31/2019
6867,PROD_003,EMP290,20,3/31/2019
6868,PROD_004,EMP290,12,3/31/2019
6869,PROD_005,EMP290,18,3/31/2019
6870,PROD_006,EMP290,7,3/31/2019
6871,PROD_007,EMP290,16,3/31/2019
6872,PROD_008,EMP290,13,3/31/2019
6873,ESP_001,EMP290,0,3/31/2019
6874,ESP_002,EMP290,0,3/31/2019
6875,ESP_003,EMP290,0,3/31/2019
6876,ESP_004,EMP290,0,3/31/2019
6877,ESP_005,EMP290,0,3/31/2019
6878,ESP_006,EMP290,1,3/31/2019
6879,ESP_007,EMP290,0,3/31/2019
6880,ESP_008,EMP290,0,3/31/2019
6881,PROD_001,EMP290,14,4/7/2019
6882,PROD_002,EMP290,13,4/7/2019
6883,PROD_003,EMP290,11,4/7/2019
6884,PROD_004,EMP290,10,4/7/2019
6885,PROD_005,EMP290,8,4/7/2019
6886,PROD_006,EMP290,18,4/7/2019
6887,PROD_007,EMP290,12,4/7/2019
6888,PROD_008,EMP290,9,4/7/2019
6889,ESP_001,EMP290,0,4/7/2019
6890,ESP_002,EMP290,0,4/7/2019
6891,ESP_003,EMP290,0,4/7/2019
6892,ESP_004,EMP290,0,4/7/2019
6893,ESP_005,EMP290,0,4/7/2019
6894,ESP_006,EMP290,2,4/7/2019
6895,ESP_007,EMP290,1,4/7/2019
6896,ESP_008,EMP290,0,4/7/2019
6897,PROD_001,EMP290,16,4/14/2019
6898,PROD_002,EMP290,10,4/14/2019
6899,PROD_003,EMP290,12,4/14/2019
6900,PROD_004,EMP290,16,4/14/2019
6901,PROD_005,EMP290,10,4/14/2019
6902,PROD_006,EMP290,7,4/14/2019
6903,PROD_007,EMP290,8,4/14/2019
6904,PROD_008,EMP290,16,4/14/2019
6905,ESP_001,EMP290,0,4/14/2019
6906,ESP_002,EMP290,0,4/14/2019
6907,ESP_003,EMP290,0,4/14/2019
6908,ESP_004,EMP290,1,4/14/2019
6909,ESP_005,EMP290,0,4/14/2019
6910,ESP_006,EMP290,1,4/14/2019
6911,ESP_007,EMP290,1,4/14/2019
6912,ESP_008,EMP290,0,4/14/2019
6913,PROD_001,EMP290,18,4/21/2019
6914,PROD_002,EMP290,11,4/21/2019
6915,PROD_003,EMP290,17,4/21/2019
6916,PROD_004,EMP290,13,4/21/2019
6917,PROD_005,EMP290,18,4/21/2019
6918,PROD_006,EMP290,6,4/21/2019
6919,PROD_007,EMP290,10,4/21/2019
6920,PROD_008,EMP290,5,4/21/2019
6921,ESP_001,EMP290,0,4/21/2019
6922,ESP_002,EMP290,0,4/21/2019
6923,ESP_003,EMP290,0,4/21/2019
6924,ESP_004,EMP290,1,4/21/2019
6925,ESP_005,EMP290,1,4/21/2019
6926,ESP_006,EMP290,1,4/21/2019
6927,ESP_007,EMP290,1,4/21/2019
6928,ESP_008,EMP290,0,4/21/2019
6929,PROD_001,EMP290,19,4/28/2019
6930,PROD_002,EMP290,25,4/28/2019
6931,PROD_003,EMP290,12,4/28/2019
6932,PROD_004,EMP290,10,4/28/2019
6933,PROD_005,EMP290,19,4/28/2019
6934,PROD_006,EMP290,14,4/28/2019
6935,PROD_007,EMP290,16,4/28/2019
6936,PROD_008,EMP290,15,4/28/2019
6937,ESP_001,EMP290,0,4/28/2019
6938,ESP_002,EMP290,0,4/28/2019
6939,ESP_003,EMP290,0,4/28/2019
6940,ESP_004,EMP290,1,4/28/2019
6941,ESP_005,EMP290,1,4/28/2019
6942,ESP_006,EMP290,2,4/28/2019
6943,ESP_007,EMP290,2,4/28/2019
6944,ESP_008,EMP290,0,4/28/2019
6945,PROD_001,EMP290,15,5/5/2019
6946,PROD_002,EMP290,15,5/5/2019
6947,PROD_003,EMP290,13,5/5/2019
6948,PROD_004,EMP290,13,5/5/2019
6949,PROD_005,EMP290,15,5/5/2019
6950,PROD_006,EMP290,6,5/5/2019
6951,PROD_007,EMP290,17,5/5/2019
6952,PROD_008,EMP290,9,5/5/2019
6953,ESP_001,EMP290,0,5/5/2019
6954,ESP_002,EMP290,0,5/5/2019
6955,ESP_003,EMP290,0,5/5/2019
6956,ESP_004,EMP290,1,5/5/2019
6957,ESP_005,EMP290,1,5/5/2019
6958,ESP_006,EMP290,1,5/5/2019
6959,ESP_007,EMP290,2,5/5/2019
6960,ESP_008,EMP290,0,5/5/2019
6961,PROD_001,EMP290,17,5/12/2019
6962,PROD_002,EMP290,9,5/12/2019
6963,PROD_003,EMP290,13,5/12/2019
6964,PROD_004,EMP290,13,5/12/2019
6965,PROD_005,EMP290,10,5/12/2019
6966,PROD_006,EMP290,9,5/12/2019
6967,PROD_007,EMP290,9,5/12/2019
6968,PROD_008,EMP290,9,5/12/2019
6969,ESP_001,EMP290,0,5/12/2019
6970,ESP_002,EMP290,0,5/12/2019
6971,ESP_003,EMP290,0,5/12/2019
6972,ESP_004,EMP290,1,5/12/2019
6973,ESP_005,EMP290,1,5/12/2019
6974,ESP_006,EMP290,2,5/12/2019
6975,ESP_007,EMP290,1,5/12/2019
6976,ESP_008,EMP290,0,5/12/2019
6977,PROD_001,EMP290,22,5/19/2019
6978,PROD_002,EMP290,19,5/19/2019
6979,PROD_003,EMP290,21,5/19/2019
6980,PROD_004,EMP290,18,5/19/2019
6981,PROD_005,EMP290,12,5/19/2019
6982,PROD_006,EMP290,11,5/19/2019
6983,PROD_007,EMP290,17,5/19/2019
6984,PROD_008,EMP290,10,5/19/2019
6985,ESP_001,EMP290,1,5/19/2019
6986,ESP_002,EMP290,1,5/19/2019
6987,ESP_003,EMP290,1,5/19/2019
6988,ESP_004,EMP290,2,5/19/2019
6989,ESP_005,EMP290,1,5/19/2019
6990,ESP_006,EMP290,2,5/19/2019
6991,ESP_007,EMP290,2,5/19/2019
6992,ESP_008,EMP290,0,5/19/2019
6993,PROD_001,EMP290,24,5/26/2019
6994,PROD_002,EMP290,23,5/26/2019
6995,PROD_003,EMP290,13,5/26/2019
6996,PROD_004,EMP290,12,5/26/2019
6997,PROD_005,EMP290,16,5/26/2019
6998,PROD_006,EMP290,18,5/26/2019
6999,PROD_007,EMP290,12,5/26/2019
7000,PROD_008,EMP290,5,5/26/2019
7001,ESP_001,EMP290,1,5/26/2019
7002,ESP_002,EMP290,1,5/26/2019
7003,ESP_003,EMP290,0,5/26/2019
7004,ESP_004,EMP290,1,5/26/2019
7005,ESP_005,EMP290,1,5/26/2019
7006,ESP_006,EMP290,3,5/26/2019
7007,ESP_007,EMP290,1,5/26/2019
7008,ESP_008,EMP290,0,5/26/2019
7009,PROD_001,EMP290,21,6/2/2019
7010,PROD_002,EMP290,12,6/2/2019
7011,PROD_003,EMP290,7,6/2/2019
7012,PROD_004,EMP290,15,6/2/2019
7013,PROD_005,EMP290,13,6/2/2019
7014,PROD_006,EMP290,15,6/2/2019
7015,PROD_007,EMP290,11,6/2/2019
7016,PROD_008,EMP290,11,6/2/2019
7017,ESP_001,EMP290,0,6/2/2019
7018,ESP_002,EMP290,0,6/2/2019
7019,ESP_003,EMP290,0,6/2/2019
7020,ESP_004,EMP290,1,6/2/2019
7021,ESP_005,EMP290,1,6/2/2019
7022,ESP_006,EMP290,2,6/2/2019
7023,ESP_007,EMP290,1,6/2/2019
7024,ESP_008,EMP290,0,6/2/2019
7025,PROD_001,EMP290,22,6/9/2019
7026,PROD_002,EMP290,15,6/9/2019
7027,PROD_003,EMP290,18,6/9/2019
7028,PROD_004,EMP290,9,6/9/2019
7029,PROD_005,EMP290,10,6/9/2019
7030,PROD_006,EMP290,9,6/9/2019
7031,PROD_007,EMP290,13,6/9/2019
7032,PROD_008,EMP290,7,6/9/2019
7033,ESP_001,EMP290,0,6/9/2019
7034,ESP_002,EMP290,0,6/9/2019
7035,ESP_003,EMP290,0,6/9/2019
7036,ESP_004,EMP290,0,6/9/2019
7037,ESP_005,EMP290,0,6/9/2019
7038,ESP_006,EMP290,1,6/9/2019
7039,ESP_007,EMP290,1,6/9/2019
7040,ESP_008,EMP290,0,6/9/2019
7041,PROD_001,EMP290,22,6/16/2019
7042,PROD_002,EMP290,28,6/16/2019
7043,PROD_003,EMP290,12,6/16/2019
7044,PROD_004,EMP290,8,6/16/2019
7045,PROD_005,EMP290,12,6/16/2019
7046,PROD_006,EMP290,10,6/16/2019
7047,PROD_007,EMP290,18,6/16/2019
7048,PROD_008,EMP290,5,6/16/2019
7049,ESP_001,EMP290,0,6/16/2019
7050,ESP_002,EMP290,0,6/16/2019
7051,ESP_003,EMP290,0,6/16/2019
7052,ESP_004,EMP290,0,6/16/2019
7053,ESP_005,EMP290,0,6/16/2019
7054,ESP_006,EMP290,1,6/16/2019
7055,ESP_007,EMP290,1,6/16/2019
7056,ESP_008,EMP290,0,6/16/2019
7057,PROD_001,EMP290,21,6/23/2019
7058,PROD_002,EMP290,9,6/23/2019
7059,PROD_003,EMP290,18,6/23/2019
7060,PROD_004,EMP290,5,6/23/2019
7061,PROD_005,EMP290,14,6/23/2019
7062,PROD_006,EMP290,11,6/23/2019
7063,PROD_007,EMP290,20,6/23/2019
7064,PROD_008,EMP290,6,6/23/2019
7065,ESP_001,EMP290,1,6/23/2019
7066,ESP_002,EMP290,0,6/23/2019
7067,ESP_003,EMP290,1,6/23/2019
7068,ESP_004,EMP290,0,6/23/2019
7069,ESP_005,EMP290,1,6/23/2019
7070,ESP_006,EMP290,2,6/23/2019
7071,ESP_007,EMP290,2,6/23/2019
7072,ESP_008,EMP290,0,6/23/2019
7073,PROD_001,EMP290,14,6/30/2019
7074,PROD_002,EMP290,7,6/30/2019
7075,PROD_003,EMP290,9,6/30/2019
7076,PROD_004,EMP290,11,6/30/2019
7077,PROD_005,EMP290,9,6/30/2019
7078,PROD_006,EMP290,7,6/30/2019
7079,PROD_007,EMP290,6,6/30/2019
7080,PROD_008,EMP290,12,6/30/2019
7081,ESP_001,EMP290,1,6/30/2019
7082,ESP_002,EMP290,1,6/30/2019
7083,ESP_003,EMP290,1,6/30/2019
7084,ESP_004,EMP290,1,6/30/2019
7085,ESP_005,EMP290,1,6/30/2019
7086,ESP_006,EMP290,2,6/30/2019
7087,ESP_007,EMP290,1,6/30/2019
7088,ESP_008,EMP290,1,6/30/2019
7089,PROD_001,EMP290,7,7/7/2019
7090,PROD_002,EMP290,9,7/7/2019
7091,PROD_003,EMP290,6,7/7/2019
7092,PROD_004,EMP290,8,7/7/2019
7093,PROD_005,EMP290,5,7/7/2019
7094,PROD_006,EMP290,9,7/7/2019
7095,PROD_007,EMP290,5,7/7/2019
7096,PROD_008,EMP290,11,7/7/2019
7097,ESP_001,EMP290,1,7/7/2019
7098,ESP_002,EMP290,1,7/7/2019
7099,ESP_003,EMP290,1,7/7/2019
7100,ESP_004,EMP290,1,7/7/2019
7101,ESP_005,EMP290,1,7/7/2019
7102,ESP_006,EMP290,3,7/7/2019
7103,ESP_007,EMP290,1,7/7/2019
7104,ESP_008,EMP290,2,7/7/2019
7105,PROD_001,EMP290,7,7/14/2019
7106,PROD_002,EMP290,10,7/14/2019
7107,PROD_003,EMP290,5,7/14/2019
7108,PROD_004,EMP290,9,7/14/2019
7109,PROD_005,EMP290,9,7/14/2019
7110,PROD_006,EMP290,5,7/14/2019
7111,PROD_007,EMP290,5,7/14/2019
7112,PROD_008,EMP290,14,7/14/2019
7113,ESP_001,EMP290,1,7/14/2019
7114,ESP_002,EMP290,2,7/14/2019
7115,ESP_003,EMP290,1,7/14/2019
7116,ESP_004,EMP290,2,7/14/2019
7117,ESP_005,EMP290,3,7/14/2019
7118,ESP_006,EMP290,2,7/14/2019
7119,ESP_007,EMP290,1,7/14/2019
7120,ESP_008,EMP290,3,7/14/2019
7121,PROD_001,EMP290,10,7/21/2019
7122,PROD_002,EMP290,9,7/21/2019
7123,PROD_003,EMP290,14,7/21/2019
7124,PROD_004,EMP290,10,7/21/2019
7125,PROD_005,EMP290,15,7/21/2019
7126,PROD_006,EMP290,9,7/21/2019
7127,PROD_007,EMP290,12,7/21/2019
7128,PROD_008,EMP290,6,7/21/2019
7129,ESP_001,EMP290,2,7/21/2019
7130,ESP_002,EMP290,1,7/21/2019
7131,ESP_003,EMP290,3,7/21/2019
7132,ESP_004,EMP290,2,7/21/2019
7133,ESP_005,EMP290,4,7/21/2019
7134,ESP_006,EMP290,3,7/21/2019
7135,ESP_007,EMP290,3,7/21/2019
7136,ESP_008,EMP290,1,7/21/2019
7137,PROD_001,EMP290,9,7/28/2019
7138,PROD_002,EMP290,19,7/28/2019
7139,PROD_003,EMP290,9,7/28/2019
7140,PROD_004,EMP290,7,7/28/2019
7141,PROD_005,EMP290,14,7/28/2019
7142,PROD_006,EMP290,4,7/28/2019
7143,PROD_007,EMP290,4,7/28/2019
7144,PROD_008,EMP290,8,7/28/2019
7145,ESP_001,EMP290,1,7/28/2019
7146,ESP_002,EMP290,2,7/28/2019
7147,ESP_003,EMP290,1,7/28/2019
7148,ESP_004,EMP290,2,7/28/2019
7149,ESP_005,EMP290,3,7/28/2019
7150,ESP_006,EMP290,1,7/28/2019
7151,ESP_007,EMP290,1,7/28/2019
7152,ESP_008,EMP290,1,7/28/2019
7153,PROD_001,EMP290,11,8/4/2019
7154,PROD_002,EMP290,12,8/4/2019
7155,PROD_003,EMP290,7,8/4/2019
7156,PROD_004,EMP290,12,8/4/2019
7157,PROD_005,EMP290,7,8/4/2019
7158,PROD_006,EMP290,9,8/4/2019
7159,PROD_007,EMP290,8,8/4/2019
7160,PROD_008,EMP290,7,8/4/2019
7161,ESP_001,EMP290,2,8/4/2019
7162,ESP_002,EMP290,1,8/4/2019
7163,ESP_003,EMP290,1,8/4/2019
7164,ESP_004,EMP290,3,8/4/2019
7165,ESP_005,EMP290,1,8/4/2019
7166,ESP_006,EMP290,3,8/4/2019
7167,ESP_007,EMP290,2,8/4/2019
7168,ESP_008,EMP290,1,8/4/2019
7169,PROD_001,EMP290,14,8/11/2019
7170,PROD_002,EMP290,9,8/11/2019
7171,PROD_003,EMP290,11,8/11/2019
7172,PROD_004,EMP290,12,8/11/2019
7173,PROD_005,EMP290,8,8/11/2019
7174,PROD_006,EMP290,12,8/11/2019
7175,PROD_007,EMP290,7,8/11/2019
7176,PROD_008,EMP290,6,8/11/2019
7177,ESP_001,EMP290,2,8/11/2019
7178,ESP_002,EMP290,0,8/11/2019
7179,ESP_003,EMP290,1,8/11/2019
7180,ESP_004,EMP290,3,8/11/2019
7181,ESP_005,EMP290,1,8/11/2019
7182,ESP_006,EMP290,3,8/11/2019
7183,ESP_007,EMP290,1,8/11/2019
7184,ESP_008,EMP290,1,8/11/2019
7185,PROD_001,EMP290,19,8/18/2019
7186,PROD_002,EMP290,15,8/18/2019
7187,PROD_003,EMP290,6,8/18/2019
7188,PROD_004,EMP290,9,8/18/2019
7189,PROD_005,EMP290,4,8/18/2019
7190,PROD_006,EMP290,11,8/18/2019
7191,PROD_007,EMP290,4,8/18/2019
7192,PROD_008,EMP290,12,8/18/2019
7193,ESP_001,EMP290,2,8/18/2019
7194,ESP_002,EMP290,1,8/18/2019
7195,ESP_003,EMP290,1,8/18/2019
7196,ESP_004,EMP290,2,8/18/2019
7197,ESP_005,EMP290,1,8/18/2019
7198,ESP_006,EMP290,3,8/18/2019
7199,ESP_007,EMP290,1,8/18/2019
7200,ESP_008,EMP290,1,8/18/2019
7201,PROD_001,EMP290,6,8/25/2019
7202,PROD_002,EMP290,6,8/25/2019
7203,PROD_003,EMP290,6,8/25/2019
7204,PROD_004,EMP290,16,8/25/2019
7205,PROD_005,EMP290,12,8/25/2019
7206,PROD_006,EMP290,3,8/25/2019
7207,PROD_007,EMP290,9,8/25/2019
7208,PROD_008,EMP290,3,8/25/2019
7209,ESP_001,EMP290,0,8/25/2019
7210,ESP_002,EMP290,0,8/25/2019
7211,ESP_003,EMP290,0,8/25/2019
7212,ESP_004,EMP290,2,8/25/2019
7213,ESP_005,EMP290,2,8/25/2019
7214,ESP_006,EMP290,1,8/25/2019
7215,ESP_007,EMP290,1,8/25/2019
7216,ESP_008,EMP290,0,8/25/2019
7217,PROD_001,EMP290,15,9/1/2019
7218,PROD_002,EMP290,12,9/1/2019
7219,PROD_003,EMP290,11,9/1/2019
7220,PROD_004,EMP290,11,9/1/2019
7221,PROD_005,EMP290,6,9/1/2019
7222,PROD_006,EMP290,8,9/1/2019
7223,PROD_007,EMP290,5,9/1/2019
7224,PROD_008,EMP290,9,9/1/2019
7225,ESP_001,EMP290,1,9/1/2019
7226,ESP_002,EMP290,0,9/1/2019
7227,ESP_003,EMP290,1,9/1/2019
7228,ESP_004,EMP290,1,9/1/2019
7229,ESP_005,EMP290,1,9/1/2019
7230,ESP_006,EMP290,2,9/1/2019
7231,ESP_007,EMP290,1,9/1/2019
7232,ESP_008,EMP290,0,9/1/2019
7233,PROD_001,EMP290,9,9/8/2019
7234,PROD_002,EMP290,13,9/8/2019
7235,PROD_003,EMP290,9,9/8/2019
7236,PROD_004,EMP290,12,9/8/2019
7237,PROD_005,EMP290,9,9/8/2019
7238,PROD_006,EMP290,8,9/8/2019
7239,PROD_007,EMP290,9,9/8/2019
7240,PROD_008,EMP290,11,9/8/2019
7241,ESP_001,EMP290,0,9/8/2019
7242,ESP_002,EMP290,0,9/8/2019
7243,ESP_003,EMP290,0,9/8/2019
7244,ESP_004,EMP290,1,9/8/2019
7245,ESP_005,EMP290,1,9/8/2019
7246,ESP_006,EMP290,2,9/8/2019
7247,ESP_007,EMP290,1,9/8/2019
7248,ESP_008,EMP290,0,9/8/2019
7249,PROD_001,EMP290,15,9/15/2019
7250,PROD_002,EMP290,9,9/15/2019
7251,PROD_003,EMP290,8,9/15/2019
7252,PROD_004,EMP290,10,9/15/2019
7253,PROD_005,EMP290,6,9/15/2019
7254,PROD_006,EMP290,10,9/15/2019
7255,PROD_007,EMP290,6,9/15/2019
7256,PROD_008,EMP290,14,9/15/2019
7257,ESP_001,EMP290,0,9/15/2019
7258,ESP_002,EMP290,0,9/15/2019
7259,ESP_003,EMP290,0,9/15/2019
7260,ESP_004,EMP290,1,9/15/2019
7261,ESP_005,EMP290,1,9/15/2019
7262,ESP_006,EMP290,2,9/15/2019
7263,ESP_007,EMP290,1,9/15/2019
7264,ESP_008,EMP290,0,9/15/2019
7265,PROD_001,EMP290,12,9/22/2019
7266,PROD_002,EMP290,7,9/22/2019
7267,PROD_003,EMP290,9,9/22/2019
7268,PROD_004,EMP290,6,9/22/2019
7269,PROD_005,EMP290,10,9/22/2019
7270,PROD_006,EMP290,12,9/22/2019
7271,PROD_007,EMP290,12,9/22/2019
7272,PROD_008,EMP290,9,9/22/2019
7273,ESP_001,EMP290,0,9/22/2019
7274,ESP_002,EMP290,0,9/22/2019
7275,ESP_003,EMP290,0,9/22/2019
7276,ESP_004,EMP290,1,9/22/2019
7277,ESP_005,EMP290,1,9/22/2019
7278,ESP_006,EMP290,2,9/22/2019
7279,ESP_007,EMP290,1,9/22/2019
7280,ESP_008,EMP290,0,9/22/2019
7281,PROD_001,EMP290,14,9/29/2019
7282,PROD_002,EMP290,11,9/29/2019
7283,PROD_003,EMP290,4,9/29/2019
7284,PROD_004,EMP290,19,9/29/2019
7285,PROD_005,EMP290,7,9/29/2019
7286,PROD_006,EMP290,7,9/29/2019
7287,PROD_007,EMP290,7,9/29/2019
7288,PROD_008,EMP290,11,9/29/2019
7289,ESP_001,EMP290,0,9/29/2019
7290,ESP_002,EMP290,0,9/29/2019
7291,ESP_003,EMP290,0,9/29/2019
7292,ESP_004,EMP290,2,9/29/2019
7293,ESP_005,EMP290,1,9/29/2019
7294,ESP_006,EMP290,1,9/29/2019
7295,ESP_007,EMP290,1,9/29/2019
7296,ESP_008,EMP290,0,9/29/2019
7297,PROD_001,EMP290,19,10/6/2019
7298,PROD_002,EMP290,11,10/6/2019
7299,PROD_003,EMP290,15,10/6/2019
7300,PROD_004,EMP290,6,10/6/2019
7301,PROD_005,EMP290,10,10/6/2019
7302,PROD_006,EMP290,12,10/6/2019
7303,PROD_007,EMP290,9,10/6/2019
7304,PROD_008,EMP290,11,10/6/2019
7305,ESP_001,EMP290,0,10/6/2019
7306,ESP_002,EMP290,0,10/6/2019
7307,ESP_003,EMP290,0,10/6/2019
7308,ESP_004,EMP290,1,10/6/2019
7309,ESP_005,EMP290,1,10/6/2019
7310,ESP_006,EMP290,2,10/6/2019
7311,ESP_007,EMP290,1,10/6/2019
7312,ESP_008,EMP290,0,10/6/2019
7313,PROD_001,EMP290,15,10/13/2019
7314,PROD_002,EMP290,6,10/13/2019
7315,PROD_003,EMP290,5,10/13/2019
7316,PROD_004,EMP290,12,10/13/2019
7317,PROD_005,EMP290,10,10/13/2019
7318,PROD_006,EMP290,15,10/13/2019
7319,PROD_007,EMP290,14,10/13/2019
7320,PROD_008,EMP290,8,10/13/2019
7321,ESP_001,EMP290,0,10/13/2019
7322,ESP_002,EMP290,0,10/13/2019
7323,ESP_003,EMP290,0,10/13/2019
7324,ESP_004,EMP290,1,10/13/2019
7325,ESP_005,EMP290,1,10/13/2019
7326,ESP_006,EMP290,2,10/13/2019
7327,ESP_007,EMP290,1,10/13/2019
7328,ESP_008,EMP290,0,10/13/2019
7329,PROD_001,EMP290,17,10/20/2019
7330,PROD_002,EMP290,10,10/20/2019
7331,PROD_003,EMP290,7,10/20/2019
7332,PROD_004,EMP290,11,10/20/2019
